#DataThief /Users/ahagen/Desktop/depth_dose_varian.png Monday 16-Feb-2015 1:37:30 PM
4.5382, 131.9929
4.5478, 131.9259
4.5574, 131.8589
4.5671, 131.8589
4.5767, 131.7917
4.5863, 131.7247
4.596, 131.6576
4.6056, 131.5906
4.6152, 131.5234
4.6249, 131.4564
4.6345, 131.3893
4.6441, 131.3894
4.6538, 131.3894
4.6634, 131.3223
4.6634, 131.2551
4.673, 131.2551
4.673, 131.1881
4.6827, 131.1211
4.6923, 131.054
4.7019, 130.9868
4.7116, 130.9868
4.7212, 130.9868
4.7308, 130.9199
4.7308, 130.8528
4.7405, 130.8528
4.7405, 130.7856
4.7501, 130.7186
4.7597, 130.6516
4.7694, 130.5845
4.779, 130.5845
4.7886, 130.5845
4.7983, 130.5173
4.7983, 130.4504
4.8079, 130.4504
4.8079, 130.3833
4.8175, 130.3162
4.8272, 130.249
4.8368, 130.1821
4.8464, 130.115
4.8561, 130.115
4.8657, 130.0479
4.8753, 129.9809
4.885, 129.9138
4.8946, 129.8467
4.9042, 129.7795
4.9138, 129.7126
4.9235, 129.7126
4.9331, 129.7126
4.9428, 129.6455
4.9426, 129.5784
4.9524, 129.5784
4.9524, 129.5114
4.962, 129.4443
4.9716, 129.3772
4.9813, 129.3101
4.9909, 129.3101
5.0006, 129.3102
5.0102, 129.2431
5.0102, 129.176
5.0198, 129.176
5.0198, 129.1089
5.0294, 129.0418
5.0391, 128.9748
5.0487, 128.9077
5.0583, 128.9077
5.068, 128.9077
5.0776, 128.8407
5.0776, 128.7736
5.0872, 128.7736
5.0872, 128.7065
5.0969, 128.6394
5.1065, 128.5723
5.1161, 128.5053
5.1258, 128.5053
5.1354, 128.5053
5.145, 128.4382
5.145, 128.3711
5.1547, 128.3711
5.1547, 128.3041
5.1643, 128.237
5.1739, 128.1699
5.1836, 128.1028
5.1932, 128.0358
5.2028, 127.9687
5.2125, 127.9687
5.2125, 127.9016
5.2221, 127.9016
5.2317, 127.8346
5.2414, 127.7675
5.251, 127.7004
5.2606, 127.6333
5.2703, 127.6334
5.2799, 127.6334
5.2894, 127.5663
5.2894, 127.4992
5.2992, 127.4992
5.2992, 127.4321
5.3088, 127.3651
5.3184, 127.298
5.3281, 127.2309
5.3377, 127.2309
5.3473, 127.2309
5.357, 127.1639
5.357, 127.0968
5.3666, 127.0968
5.3666, 127.0297
5.3761, 126.9626
5.3858, 126.8956
5.3955, 126.8285
5.4051, 126.8285
5.4148, 126.8285
5.4243, 126.7614
5.4243, 126.6943
5.434, 126.6944
5.434, 126.6273
5.4436, 126.5602
5.4533, 126.4931
5.4628, 126.4261
5.4725, 126.359
5.4822, 126.359
5.4822, 126.2919
5.4918, 126.2919
5.5013, 126.2248
5.511, 126.1578
5.5207, 126.0907
5.5303, 126.0907
5.54, 126.0907
5.5495, 126.0236
5.5495, 125.9566
5.5592, 125.9566
5.5592, 125.8895
5.5689, 125.8224
5.5785, 125.7553
5.588, 125.6883
5.5977, 125.6883
5.6074, 125.6883
5.617, 125.6212
5.617, 125.5541
5.6267, 125.5541
5.6267, 125.487
5.6362, 125.42
5.6459, 125.3529
5.6556, 125.2858
5.6652, 125.2187
5.6747, 125.2187
5.6747, 125.1517
5.6844, 125.1517
5.6941, 125.0846
5.7037, 125.0176
5.7134, 124.9505
5.7229, 124.8834
5.7326, 124.8163
5.7423, 124.8163
5.7423, 124.7492
5.7519, 124.7492
5.7614, 124.6822
5.7711, 124.6151
5.7808, 124.5481
5.7904, 124.5481
5.8001, 124.5481
5.8096, 124.4809
5.8096, 124.4139
5.8193, 124.4139
5.8193, 124.3468
5.829, 124.2798
5.8386, 124.2127
5.8481, 124.1456
5.8578, 124.1456
5.8675, 124.1456
5.8771, 124.0786
5.8771, 124.0115
5.8868, 124.0115
5.8868, 123.9444
5.8963, 123.8773
5.906, 123.8103
5.9156, 123.7431
5.9253, 123.6761
5.9348, 123.6761
5.9348, 123.6091
5.9445, 123.6091
5.9542, 123.542
5.9638, 123.4748
5.9734, 123.4078
5.983, 123.4079
5.9927, 123.4079
6.0024, 123.3408
6.0023, 123.2737
6.012, 123.2737
6.012, 123.2066
6.0216, 123.1396
6.0312, 123.0725
6.0409, 123.0054
6.0505, 123.0054
6.0602, 123.0054
6.0698, 122.9384
6.0698, 122.8713
6.0794, 122.8713
6.0794, 122.8042
6.089, 122.737
6.0987, 122.6701
6.1083, 122.603
6.1179, 122.5359
6.1276, 122.5359
6.1276, 122.4687
6.1372, 122.4687
6.1468, 122.4018
6.1565, 122.3347
6.1661, 122.2676
6.1757, 122.2676
6.1854, 122.2676
6.195, 122.2006
6.195, 122.1335
6.2046, 122.1335
6.2046, 122.0664
6.2143, 121.9992
6.2239, 121.9323
6.2335, 121.8652
6.2432, 121.7981
6.2528, 121.7981
6.2528, 121.7311
6.2624, 121.7311
6.2721, 121.664
6.2817, 121.5969
6.2913, 121.5298
6.301, 121.4628
6.3106, 121.4628
6.3106, 121.3957
6.3202, 121.3957
6.3299, 121.3286
6.3395, 121.2616
6.3491, 121.1945
6.3588, 121.1274
6.3684, 121.1274
6.3684, 121.0603
6.378, 121.0604
6.3877, 120.9933
6.3973, 120.9262
6.4069, 120.8591
6.4166, 120.7921
6.4262, 120.7921
6.4358, 120.725
6.4455, 120.6579
6.4551, 120.5908
6.4647, 120.5238
6.4744, 120.4567
6.484, 120.3896
6.4936, 120.3896
6.4936, 120.3226
6.5032, 120.3226
6.5129, 120.2555
6.5225, 120.1884
6.5321, 120.1213
6.5417, 120.0543
6.5514, 120.0543
6.5514, 119.9872
6.5611, 119.9872
6.5707, 119.9201
6.5803, 119.8531
6.5899, 119.786
6.5996, 119.7189
6.6092, 119.6518
6.6188, 119.6519
6.6188, 119.5848
6.6284, 119.5848
6.6381, 119.5177
6.6477, 119.4506
6.6574, 119.3836
6.667, 119.3836
6.6766, 119.3165
6.6863, 119.2494
6.6959, 119.1824
6.7055, 119.1153
6.7151, 119.0482
6.7248, 118.9811
6.7344, 118.9811
6.7344, 118.9141
6.7441, 118.9141
6.7537, 118.847
6.7633, 118.7799
6.773, 118.7128
6.7826, 118.7128
6.7922, 118.6458
6.8018, 118.5787
6.8115, 118.5116
